user_id,target_id,view_count,click_count,bookmark_flag,join_flag,submit_flag,last_interaction_at
U-0004,T-006,0,2,0,0,0,2026-03-25 12:14:04.307+00
U-0004,/chat,0,0,0,0,0,2026-03-27 12:01:58.351+00
U-0004,hack-8,0,0,0,0,0,2026-03-24 18:50:37.877+00
U-0004,ongoing,0,0,0,0,0,2026-03-27 13:03:35.488+00
U-0004,/submit/hack-5,0,0,0,0,0,2026-03-22 02:57:21.108+00
U-0004,T-491682,0,1,0,0,0,2026-03-29 09:11:08.899865+00
U-0004,hack-7-1,3,3,0,0,1,2026-03-28 12:50:00.258+00
U-0004,T-029,0,9,0,1,0,2026-03-28 12:17:34.715+00
U-0004,hack-6-2,3,3,1,1,0,2026-03-25 12:08:04.307+00
U-0004,hack-4-1,2,2,0,0,0,2026-03-21 12:18:01.114+00
U-0004,true,0,0,0,0,0,2026-03-07 08:34:36.168+00
U-0004,hack-13,0,1,0,0,0,2026-03-20 10:01:01.426+00
U-0005,/team/T-005/manage,0,0,0,0,0,2026-03-27 14:59:59.999+00
U-0005,T-012,0,0,0,0,0,2026-03-14 13:53:13.68+00
U-0005,hack-6-2,7,6,0,1,1,2026-03-26 14:54:45.82+00
U-0005,user,0,0,0,0,0,2026-03-24 10:49:08.484+00
U-0005,T-008,0,1,0,0,0,2026-03-28 04:17:26.704+00
U-0005,hack-5,4,6,1,1,1,2026-03-27 05:24:52.459+00
U-0005,T-020,0,1,0,1,0,2026-03-28 01:28:33.103+00
U-0005,Data,0,0,0,0,0,2026-03-25 11:18:17.288+00
U-0005,T-015,0,2,0,0,0,2026-03-26 04:36:21.197+00
U-0005,closed,0,0,0,0,0,2026-03-27 09:14:39.42+00
U-0005,Web,0,0,0,0,0,2026-03-17 10:45:03.876+00
U-0005,fallback-tab_view,0,0,0,0,0,2026-03-23 14:19:48.036+00
U-0005,T-014,0,0,0,0,0,2026-03-23 07:58:12.28+00
U-0005,hack-10-1,2,2,1,0,0,2026-03-28 00:26:41.854+00
U-0005,hack-14,1,1,0,0,0,2026-03-24 10:53:04.484+00
U-0005,T-026,0,10,0,0,0,2026-03-27 14:35:44.646+00
U-0005,T-009,0,1,0,1,0,2026-03-22 10:35:32.111+00
U-0005,hack-7-1,4,10,0,0,0,2026-03-28 17:04:36.661+00
U-0005,T-027,0,5,0,0,0,2026-03-26 14:59:59.999+00
U-0005,hack-15,0,2,0,0,0,2026-03-18 07:38:49.253+00
U-0005,Team-U-0005-179,0,0,0,0,0,2026-03-23 08:11:08.28+00
U-0005,Blockchain,0,0,0,0,0,2026-03-19 14:44:10.713+00
U-0005,hack-13,1,2,0,0,0,2026-03-14 14:10:06.381+00
U-0005,hack-6-1,0,1,0,0,0,2026-03-22 05:52:05.045+00
U-0005,T-011,0,0,0,1,0,2026-03-24 22:40:47.388+00
U-0005,hack-2-2,7,11,1,1,1,2026-03-27 09:16:29.42+00
U-0005,open,0,0,0,0,0,2026-03-27 05:24:31.459+00
U-0005,/camp,0,0,0,0,0,2026-03-28 08:18:17.316+00
U-0005,/submit/hack-5-2,0,0,0,0,0,2026-03-18 03:10:41.788+00
U-0005,/submit/hack-5,0,0,0,0,0,2026-03-24 02:09:01.575+00
U-0005,T-017,0,1,0,0,0,2026-03-10 07:23:30.677+00
U-0005,hack-5-2,5,10,0,1,1,2026-03-28 09:38:48.781+00
U-0005,hack-8-1,10,11,1,0,0,2026-03-26 08:32:34.099+00
U-0005,T-004,0,2,0,0,0,2026-03-28 17:17:25.661+00
U-0005,Team-U-0005-640,0,0,0,0,0,2026-03-01 12:07:42.861+00
U-0005,T-2811,0,0,0,0,0,2026-03-28 08:29:37.316+00
U-0005,ended,0,0,0,0,0,2026-03-26 08:28:07.099+00
U-0005,hack-2-1,0,1,0,0,0,2026-03-26 14:51:44.82+00
U-0005,hack-9-1,3,4,0,0,0,2026-03-28 10:29:59.825+00
U-0005,all,0,0,0,0,0,2026-03-25 11:17:31.288+00
U-0005,INV-440238,0,0,0,0,0,2026-03-19 04:52:14.164+00
U-0005,notification_panel,0,0,0,0,0,2026-03-27 11:58:55.455+00
U-0005,T-002,0,1,0,0,0,2026-03-26 01:37:20.69+00
U-0005,hack-4,2,3,0,0,0,2026-03-22 02:22:48.2+00
U-0005,T-003,0,0,0,0,0,2026-03-28 17:20:46.661+00
U-0005,hack-5-1,1,1,0,0,0,2026-03-07 12:21:06.069+00
U-0005,T-8387,0,0,0,0,0,2026-03-01 12:09:09.861+00
U-0005,T-030,0,4,0,0,0,2026-03-26 11:39:12.011+00
U-0005,T-018,0,0,0,0,0,2026-03-26 04:20:45.197+00
U-0005,true,0,0,0,0,0,2026-03-14 14:07:46.381+00
U-0005,INV-121816,0,0,0,0,0,2026-03-15 15:07:20.883+00
U-0005,T-7975,0,0,0,0,0,2026-03-28 17:28:52.661+00
U-0005,hackathons_list,0,0,0,0,0,2026-03-28 09:27:02.781+00
U-0005,hack-7,0,0,0,0,0,2026-03-10 12:05:14.722+00
U-0005,hack-8,1,2,0,0,0,2026-03-23 10:50:27.823+00
U-0005,T-028,0,2,0,0,0,2026-03-10 09:52:49.42+00
U-0005,INV-440154,0,0,0,0,0,2026-03-01 01:39:42.556+00
U-0005,T-016,0,1,0,0,0,2026-03-23 08:09:36.28+00
U-0005,/hackathons,0,0,0,0,0,2026-03-28 09:24:13.781+00
U-0005,team,0,0,0,0,0,2026-03-28 04:15:45.704+00
U-0005,T-005,0,4,0,0,0,2026-03-27 14:59:59.999+00
U-0005,T-006,0,1,0,1,0,2026-03-27 14:59:59.999+00
U-0005,chatbot_room,0,0,0,0,0,2026-03-28 22:21:13.825+00
U-0005,false,0,0,0,0,0,2026-03-28 00:28:18.854+00
U-0005,hack-10,0,0,0,0,0,2026-03-27 05:23:26.499+00
U-0005,/submit/hack-9,0,0,0,0,0,2026-03-28 12:34:55.899+00
U-0005,T-010,0,1,0,0,0,2026-03-27 09:26:48.42+00
U-0005,/team/T-030/manage,0,0,0,0,0,2026-03-12 11:35:11.792+00
U-0005,fallback-team_detail_open,0,0,0,0,0,2026-03-28 04:17:31.704+00
U-0005,INV-101043,0,0,0,0,0,2026-03-26 03:35:11.767+00
U-0005,INV-842842,0,0,0,0,0,2026-03-16 06:56:27.548+00
U-0005,hack-3-2,11,12,0,0,0,2026-03-27 14:55:40.409+00
U-0005,T-029,0,3,0,0,0,2026-03-27 05:51:12.459+00
U-0005,hack-4-2,2,4,0,1,0,2026-03-25 11:23:06.288+00
U-0005,/submit/hack-2-2,0,0,0,0,0,2026-03-13 12:09:39.383+00
U-0005,hack-3-1,0,0,0,0,0,2026-03-22 01:37:05.815+00
U-0005,ongoing,0,0,0,0,0,2026-03-28 09:25:21.781+00
U-0005,hack-12,1,1,0,0,0,2026-03-25 10:30:21.515+00
U-0005,Cloud,0,0,0,0,0,2026-03-07 12:13:04.069+00
U-0005,/profile/notifications,0,0,0,0,0,2026-03-24 22:38:44.388+00
U-0005,/team/T-010/manage,0,0,0,0,0,2026-03-24 22:39:26.485+00
U-0005,hack-4-1,0,0,0,0,0,2026-03-22 01:32:25.815+00
U-0005,/submit/hack-3,0,0,0,0,0,2026-03-17 02:56:43.559+00
U-0005,hack-2,7,6,0,1,0,2026-03-27 13:58:58.646+00
U-0005,hack-3,7,11,1,0,1,2026-03-26 14:44:44.834+00
U-0005,INV-449786,0,0,0,0,0,2026-03-07 13:51:05.475+00
U-0005,INV-900427,0,0,0,0,0,2026-03-25 23:23:48.519+00
U-0005,T-007,0,0,0,1,0,2026-03-26 01:41:29.69+00
U-0005,hack-6,6,8,0,0,0,2026-03-28 09:31:16.781+00
U-0005,INV-669201,0,0,0,0,0,2026-03-24 22:39:34.388+00
U-0005,hack-9,1,2,0,0,1,2026-03-28 12:35:30.899+00
U-0005,/matcher,0,0,0,0,0,2026-03-28 10:28:43.825+00
U-0005,/team/T-020/manage,0,0,0,0,0,2026-03-06 10:58:27.811+00
U-0005,Team-U-0005-287,0,0,0,0,0,2026-03-28 08:29:03.316+00
U-0005,/chat,0,0,0,0,0,2026-03-28 22:16:31.825+00
U-0005,T-001,0,0,0,0,0,2026-03-23 02:27:55.638+00
U-0005,AI,0,0,0,0,0,2026-03-26 10:46:52.369+00
U-0005,hack-11,0,0,0,0,0,2026-03-22 01:33:49.815+00
U-0005,T-013,0,4,0,1,0,2026-03-27 14:59:59.999+00
U-0006,hack-9,1,1,0,0,0,2026-03-28 14:43:34.42+00
U-0006,closed,0,0,0,0,0,2026-03-27 07:36:14.14+00
U-0006,hack-8,0,0,0,0,0,2026-03-12 07:09:55.569+00
U-0006,hack-6,3,6,0,1,1,2026-03-26 07:34:19.064+00
U-0006,T-012,0,3,0,0,0,2026-03-28 13:11:01.183+00
U-0006,Team-U-0006-816,0,0,0,0,0,2026-03-13 00:10:21.9+00
U-0006,hack-12,0,0,0,0,0,2026-03-12 07:12:47.569+00
U-0006,T-7231,0,0,0,0,0,2026-03-13 00:11:35.9+00
U-0006,chatbot_room,0,0,0,0,0,2026-03-26 12:13:17.373+00
U-0006,/submit/hack-7,0,0,0,0,0,2026-03-12 11:31:47.28+00
U-0006,/hackathons,0,0,0,0,0,2026-03-28 10:52:00.084+00
U-0006,hack-9-1,4,6,1,0,0,2026-03-27 08:11:33.64+00
U-0006,hack-15,2,1,0,0,0,2026-03-19 14:40:00.305+00
U-0006,false,0,0,0,0,0,2026-03-19 06:41:02.295+00
U-0006,T-026,0,8,0,0,0,2026-03-26 13:15:55.465+00
U-0006,hack-10-1,4,9,0,0,0,2026-03-28 09:31:53.465+00
U-0006,/profile/notifications,0,0,0,0,0,2026-03-27 02:18:50.463+00
U-0006,/submit/hack-5-2,0,0,0,0,0,2026-03-26 01:34:40.733+00
U-0006,hack-5-1,0,2,0,0,0,2026-03-28 11:03:11.084+00
U-0006,/matcher,0,0,0,0,0,2026-03-19 14:25:47.715+00
U-0006,T-020,0,1,0,0,0,2026-03-10 07:32:24.739+00
U-0006,hack-2-2,8,9,0,0,0,2026-03-28 13:02:57.183+00
U-0006,/submit/hack-4-2,0,0,0,0,0,2026-03-10 09:23:03.872+00
U-0006,/submit/hack-6,0,0,0,0,0,2026-03-23 11:51:13.071+00
U-0006,T-028,0,2,0,1,0,2026-03-28 09:36:02.465+00
U-0006,T-030,0,6,0,0,0,2026-03-28 08:10:02.873+00
U-0006,Team-U-0006-124,0,0,0,0,0,2026-03-28 08:29:37.873+00
U-0006,true,0,0,0,0,0,2026-03-19 14:28:03.715+00
U-0006,hack-2-1,2,2,0,0,0,2026-03-24 13:12:55.426+00
U-0006,/team/T-011/manage,0,0,0,0,0,2026-03-24 18:48:10.206+00
U-0006,hack-5-2,3,4,0,0,0,2026-03-27 13:26:02.384+00
U-0006,fallback-submit_project,0,0,0,0,0,2026-03-26 03:31:55.8+00
U-0006,T-027,0,5,0,1,0,2026-03-28 09:44:32.465+00
U-0006,/chat,0,0,0,0,0,2026-03-26 12:06:57.373+00
U-0006,hack-6-1,1,1,0,0,0,2026-03-25 01:18:25.281+00
U-0006,open,0,0,0,0,0,2026-03-25 14:58:11.293+00
U-0006,ongoing,0,0,0,0,0,2026-03-27 13:22:16.384+00
U-0006,hack-2,10,10,1,1,0,2026-03-28 11:12:19.084+00
U-0006,T-011,0,2,0,1,0,2026-03-28 14:21:04.312+00
U-0006,T-007,0,2,0,0,0,2026-03-27 07:43:38.14+00
U-0006,hack-4,6,8,0,0,0,2026-03-23 21:58:45.353+00
U-0006,hack-3,2,10,0,0,0,2026-03-28 14:27:45.42+00
U-0006,Data,0,0,0,0,0,2026-03-26 08:09:03.693+00
U-0006,hack-5,3,5,0,0,0,2026-03-26 08:22:32.693+00
U-0006,T-017,0,3,0,0,0,2026-03-24 05:19:40.726+00
U-0006,T-009,0,1,0,0,0,2026-03-24 05:16:16.726+00
U-0006,ended,0,0,0,0,0,2026-03-28 10:52:08.084+00
U-0006,T-008,0,0,0,0,0,2026-03-19 14:29:53.715+00
U-0006,T-003,0,2,0,0,0,2026-03-28 08:20:25.873+00
U-0006,INV-435625,0,0,0,0,0,2026-03-09 10:50:48.736+00
U-0006,hack-4-2,4,10,0,1,0,2026-03-28 14:35:28.42+00
U-0006,/submit/hack-10,0,0,0,0,0,2026-03-14 15:26:28.375+00
U-0006,all,0,0,0,0,0,2026-03-28 13:00:59.183+00
U-0006,INV-363015,0,0,0,0,0,2026-03-27 12:26:38.044+00
U-0006,AI,0,0,0,0,0,2026-03-27 13:22:45.384+00
U-0006,Cloud,0,0,0,0,0,2026-03-28 10:53:54.084+00
U-0006,T-016,0,0,0,0,0,2026-03-12 04:12:27.253+00
U-0006,INV-343150,0,0,0,0,0,2026-03-12 05:47:10.856+00
U-0006,/camp,0,0,0,0,0,2026-03-28 12:59:37.183+00
U-0006,hack-3-1,1,1,0,0,0,2026-03-23 10:42:04.588+00
U-0006,T-001,0,0,0,0,0,2026-03-25 13:57:24.443+00
U-0006,INV-448482,0,0,0,0,0,2026-03-25 13:56:02.443+00
U-0006,T-019,0,2,0,0,0,2026-03-15 09:33:14.189+00
U-0006,hack-3-2,3,2,0,1,0,2026-03-28 08:03:04.873+00
U-0006,T-014,0,2,0,0,0,2026-03-28 13:24:07.183+00
U-0006,Team-U-0006-708,0,0,0,0,0,2026-03-27 07:52:28.14+00
U-0006,hack-8-1,5,5,0,0,0,2026-03-26 08:25:02.693+00
U-0006,T-2670,0,0,0,0,0,2026-03-28 08:31:04.873+00
U-0006,hack-10,0,1,0,0,1,2026-03-26 14:46:34.473+00
U-0006,hackathons_list,0,0,0,0,0,2026-03-28 10:54:45.084+00
U-0006,INV-639790,0,0,0,0,0,2026-03-25 01:46:00.713+00
U-0006,team,0,0,0,0,0,2026-03-19 14:27:42.715+00
U-0006,T-004,0,1,0,0,0,2026-03-28 13:19:45.183+00
U-0006,T-013,0,0,0,1,0,2026-03-12 05:47:49.856+00
U-0006,T-006,0,1,0,1,0,2026-03-28 13:32:36.183+00
U-0006,T-029,0,0,0,0,0,2026-03-13 14:21:33.382+00
U-0006,hack-7,0,0,0,0,1,2026-03-12 11:33:58.28+00
U-0006,INV-883632,0,0,0,0,0,2026-03-23 11:57:28.227+00
U-0006,T-010,0,0,0,0,0,2026-03-27 07:48:12.14+00
U-0006,hack-7-1,3,6,1,1,0,2026-03-28 11:17:01.084+00
U-0006,hack-4-1,3,3,0,0,0,2026-03-26 00:49:25.645+00
U-0006,notification_panel,0,0,0,0,0,2026-03-25 13:57:43.443+00
U-0006,hack-6-2,4,9,0,0,0,2026-03-28 14:40:11.42+00
U-0006,INV-624389,0,0,0,0,0,2026-03-13 05:58:11.637+00
U-0006,INV-747176,0,0,0,0,0,2026-03-09 10:19:48.062+00
U-0006,T-002,0,1,0,0,0,2026-03-04 13:49:21.423+00
U-0006,Web,0,0,0,0,0,2026-03-25 22:16:59.105+00
U-0006,Blockchain,0,0,0,0,0,2026-03-25 15:30:27.661+00
U-0006,user,0,0,0,0,0,2026-03-26 14:43:23.473+00
U-0006,fallback-team_request_cancel,0,0,0,0,0,2026-03-19 14:25:00.668+00
U-0007,hack-3-2,2,3,0,0,0,2026-03-23 13:37:42.231+00
U-0007,/submit/hack-3,0,0,0,0,0,2026-03-22 05:19:46.583+00
U-0007,T-027,0,3,0,0,0,2026-03-13 10:39:20.471+00
U-0007,closed,0,0,0,0,0,2026-03-13 04:32:36.871+00
U-0007,T-017,0,0,0,0,0,2026-02-28 07:27:31+00
U-0007,T-016,0,1,0,0,0,2026-03-23 05:22:54.491+00
U-0007,hack-2,3,6,0,0,0,2026-03-28 06:43:15.037+00
U-0007,Blockchain,0,0,0,0,0,2026-03-05 12:34:54.793+00
U-0007,T-009,0,0,0,0,0,2026-02-28 11:12:00+00
U-0007,AI,0,0,0,0,0,2026-03-28 05:11:44.318+00
U-0007,/hackathons,0,0,0,0,0,2026-03-28 05:10:20.318+00
U-0007,T-014,0,1,0,0,0,2026-03-23 13:44:53.231+00
U-0007,notification_panel,0,0,0,0,0,2026-03-28 12:16:42.306+00
U-0007,T-018,0,0,0,0,0,2026-02-28 12:04:56+00
U-0007,hack-7,0,0,0,0,0,2026-03-06 23:55:00.619+00
U-0007,T-026,0,2,0,0,0,2026-03-28 06:53:58.037+00
U-0007,hack-4-2,1,2,0,1,0,2026-03-21 12:06:12.068+00
U-0007,hack-8-1,2,3,0,0,1,2026-03-27 10:54:42.818+00
U-0007,chatbot_room,0,0,0,0,0,2026-03-27 11:06:46.486+00
U-0007,T-011,0,2,0,0,0,2026-03-23 05:13:22.491+00
U-0007,hack-7-1,1,1,0,0,0,2026-03-06 23:52:43.619+00
U-0007,T-007,0,1,0,0,0,2026-03-02 04:01:43.182+00
U-0007,/camp,0,0,0,0,0,2026-03-28 06:39:54.037+00
U-0007,/profile/notifications,0,0,0,0,0,2026-03-28 12:16:25.306+00
U-0007,hack-6,2,2,1,0,0,2026-03-22 10:52:57.14+00
U-0007,T-015,0,2,0,0,0,2026-03-21 11:05:56.31+00
U-0007,hack-9-1,3,3,0,1,0,2026-03-28 05:15:40.318+00
U-0007,INV-618109,0,0,0,0,0,2026-03-10 22:53:34.429+00
U-0007,hack-13,1,1,0,0,0,2026-03-21 12:03:15.068+00
U-0007,all,0,0,0,0,0,2026-03-25 12:16:35.606+00
U-0007,hack-9,0,1,0,0,0,2026-03-28 05:21:12.318+00
U-0007,T-020,0,0,0,0,0,2026-02-28 10:12:14+00
U-0007,INV-537136,0,0,0,0,0,2026-03-07 10:22:27.885+00
U-0007,T-006,0,0,0,1,0,2026-03-07 10:23:00.885+00
U-0007,user,0,0,0,0,0,2026-03-25 10:50:57.013+00
U-0007,/chat,0,0,0,0,0,2026-03-27 11:05:50.486+00
U-0007,T-003,0,2,0,0,0,2026-03-21 10:55:33.31+00
U-0007,T-008,0,0,0,0,0,2026-03-21 08:53:04.864+00
U-0007,hack-4-1,0,0,0,0,0,2026-03-25 10:52:59.013+00
U-0007,team,0,0,0,0,0,2026-03-21 08:49:11.864+00
U-0007,T-010,0,1,0,0,0,2026-03-15 03:53:26.431+00
U-0007,hack-14,1,1,0,0,0,2026-03-24 04:18:48.367+00
U-0007,Cloud,0,0,0,0,0,2026-03-08 02:35:06.481+00
U-0007,hack-2-2,0,0,0,0,0,2026-03-23 05:04:07.491+00
U-0007,T-002,0,1,0,0,0,2026-03-13 04:56:03.871+00
U-0007,ended,0,0,0,0,0,2026-03-25 12:16:12.606+00
U-0007,T-028,0,1,0,0,0,2026-03-27 14:10:01.154+00
U-0007,hack-6-2,2,3,1,0,0,2026-03-25 12:29:06.606+00
U-0007,hack-10-1,3,4,1,1,0,2026-03-28 05:25:25.318+00
U-0007,hack-3,1,2,0,0,1,2026-03-28 05:18:54.318+00
U-0007,Web,0,0,0,0,0,2026-03-13 11:43:02.852+00
U-0007,/matcher,0,0,0,0,0,2026-03-25 10:50:31.013+00
U-0007,hack-4,2,4,0,0,0,2026-03-27 13:55:30.154+00
U-0007,T-004,0,0,0,1,0,2026-03-10 22:54:22.429+00
U-0007,ongoing,0,0,0,0,0,2026-03-24 04:15:35.367+00
U-0007,hack-5,4,4,1,0,0,2026-03-22 10:48:58.14+00
U-0007,T-012,0,0,0,0,0,2026-03-23 10:13:54.154+00
U-0007,fallback-page_view,0,0,0,0,0,2026-03-24 08:57:24.349+00
U-0007,/team/T-012/manage,0,0,0,0,0,2026-03-23 10:10:52.154+00
U-0007,hackathons_list,0,0,0,0,0,2026-03-28 05:12:11.318+00
U-0007,hack-5-2,1,1,1,0,0,2026-03-13 04:34:18.871+00
U-0007,T-029,0,0,0,0,0,2026-02-27 23:50:48+00
U-0007,true,0,0,0,0,0,2026-03-24 14:02:19.709+00
U-0007,open,0,0,0,0,0,2026-03-27 13:55:00.154+00
U-0007,/submit/hack-8-1,0,0,0,0,0,2026-03-27 10:50:31.818+00
U-0007,T-019,0,1,0,0,0,2026-03-21 11:12:17.31+00
U-0007,hack-3-1,0,0,0,0,0,2026-03-21 10:50:18.31+00
U-0008,hack-13,0,0,0,0,0,2026-03-21 17:34:25.313+00
U-0008,hack-5-2,3,4,1,0,0,2026-03-28 12:51:43.128+00
U-0008,hack-2-2,2,4,0,0,0,2026-03-28 11:58:57.559+00
U-0008,true,0,0,0,0,0,2026-03-23 10:05:59.394+00
U-0008,hack-6-2,3,5,0,0,0,2026-03-27 03:29:49.698+00
U-0008,T-015,0,0,0,0,0,2026-03-28 13:02:23.38+00
U-0008,Web,0,0,0,0,0,2026-03-27 03:22:16.698+00
U-0008,/submit/hack-4-2,0,0,0,0,0,2026-03-27 07:29:16.835+00
U-0008,hack-11,0,0,0,0,0,2026-03-22 23:21:03.307+00
U-0008,INV-395926,0,0,0,0,0,2026-03-19 02:19:41.647+00
U-0008,AI,0,0,0,0,0,2026-03-26 01:45:21.695+00
U-0008,hack-10-1,4,8,1,0,0,2026-03-27 13:00:46.53+00
U-0008,T-026,0,5,0,0,0,2026-03-25 04:35:24.584+00
U-0008,hackathons_list,0,0,0,0,0,2026-03-28 12:43:41.128+00
U-0008,T-006,0,0,0,0,0,2026-03-24 08:21:57.458+00
U-0008,T-003,0,0,0,0,0,2026-03-10 13:45:47.415+00
U-0008,hack-3,7,8,1,1,0,2026-03-25 06:22:02.88+00
U-0008,/submit/hack-4,0,0,0,0,0,2026-03-16 09:57:59.599+00
U-0008,hack-9,0,1,0,0,0,2026-03-20 15:39:52.146+00
U-0008,T-016,0,2,0,0,0,2026-03-28 07:53:08.742+00
U-0008,hack-8-1,4,8,0,1,0,2026-03-26 09:40:50.888+00
U-0008,/submit/hack-2-2,0,0,0,0,0,2026-03-12 10:46:04.615+00
U-0008,ongoing,0,0,0,0,0,2026-03-28 08:15:09.318+00
U-0008,hack-6,6,8,1,1,0,2026-03-28 12:49:50.128+00
U-0008,hack-6-1,1,1,0,0,0,2026-03-27 14:33:11.041+00
U-0008,T-9434,0,0,0,0,0,2026-03-28 07:54:59.742+00
U-0008,T-010,0,0,0,0,0,2026-03-23 18:50:00.024+00
U-0008,fallback-chatbot_response,0,0,0,0,0,2026-03-23 11:41:43.193+00
U-0008,/chat,0,0,0,0,0,2026-03-27 13:48:02.501+00
U-0008,T-018,0,1,0,0,0,2026-03-28 13:12:49.38+00
U-0008,INV-433986,0,0,0,0,0,2026-03-22 11:54:41.844+00
U-0008,chatbot_room,0,0,0,0,0,2026-03-27 13:51:56.501+00
U-0008,fallback-invite_cancel,0,0,0,0,0,2026-03-12 04:06:42.682+00
U-0008,T-3321,0,0,0,0,0,2026-03-19 09:47:41.352+00
U-0008,hack-3-1,0,0,0,0,0,2026-03-24 08:17:18.458+00
U-0008,T-008,0,1,0,1,0,2026-03-24 11:38:20.213+00
U-0008,T-8890,0,0,0,0,0,2026-03-19 13:17:31.151+00
U-0008,all,0,0,0,0,0,2026-03-28 11:53:43.559+00
U-0008,INV-645685,0,0,0,0,0,2026-03-16 13:31:00.315+00
U-0008,false,0,0,0,0,0,2026-03-27 13:54:16.524+00
U-0008,T-002,0,1,0,0,0,2026-03-24 05:45:53.096+00
U-0008,/matcher,0,0,0,0,0,2026-03-28 12:13:47.503+00
U-0008,INV-108444,0,0,0,0,0,2026-03-22 18:20:41.013+00
U-0008,Team-U-0008-221,0,0,0,0,0,2026-03-19 09:47:20.352+00
U-0008,T-014,0,0,0,1,0,2026-03-22 11:55:17.844+00
U-0008,T-027,0,1,0,0,0,2026-03-28 13:23:49.38+00
U-0008,hack-14,2,0,0,0,0,2026-03-26 08:37:00.651+00
U-0008,hack-3-2,5,7,1,1,0,2026-03-28 05:13:09.265+00
U-0008,INV-555891,0,0,0,0,0,2026-03-28 12:52:19.115+00
U-0008,T-009,0,1,0,0,0,2026-03-20 17:00:43.658+00
U-0008,hack-7,2,4,0,0,0,2026-03-28 08:23:14.318+00
U-0008,T-013,0,2,0,1,0,2026-03-28 12:52:36.115+00
U-0008,hack-7-1,3,5,0,0,1,2026-03-28 11:58:00.559+00
U-0008,/submit/hack-7-1,0,0,0,0,0,2026-02-28 11:11:55.121+00
U-0008,hack-9-1,2,2,0,1,0,2026-03-28 12:18:15.503+00
U-0008,hack-5-1,0,1,0,0,0,2026-03-19 11:05:29.683+00
U-0008,T-007,0,3,0,1,0,2026-03-28 12:53:47.115+00
U-0008,fallback-team_request_result,0,0,0,0,0,2026-03-20 10:55:20.531+00
U-0008,hack-8,1,0,0,0,0,2026-03-28 12:53:54.38+00
U-0008,hack-15,1,1,1,0,0,2026-03-24 13:16:05.627+00
U-0008,user,0,0,0,0,0,2026-03-28 12:15:14.503+00
U-0008,/camp,0,0,0,0,0,2026-03-28 07:39:34.742+00
U-0008,hack-12,0,2,0,0,0,2026-03-27 13:00:05.53+00
U-0008,closed,0,0,0,0,0,2026-03-19 06:26:41.688+00
U-0008,/hackathons,0,0,0,0,0,2026-03-28 12:42:48.128+00
U-0008,T-012,0,2,0,0,0,2026-03-25 10:40:41.476+00
U-0008,T-017,0,2,0,0,0,2026-03-04 09:30:00.223+00
U-0008,hack-10,1,1,0,0,0,2026-03-26 09:40:10.888+00
U-0008,INV-627765,0,0,0,0,0,2026-03-20 13:27:44.885+00
U-0008,hack-2-1,2,2,0,0,0,2026-03-28 12:15:37.503+00
U-0008,fallback-team_create,0,0,0,0,0,2026-03-16 10:00:00.599+00
U-0008,/submit/hack-5,0,0,0,0,0,2026-03-25 11:47:05.3+00
U-0008,T-020,0,1,0,0,0,2026-03-28 05:22:13.265+00
U-0008,T-028,0,1,0,0,0,2026-03-24 13:29:54.625+00
U-0008,T-029,0,9,0,0,0,2026-03-25 10:50:59.476+00
U-0008,T-030,0,0,0,0,0,2026-03-19 13:34:16.465+00
U-0008,hack-2,3,6,1,0,0,2026-03-28 12:46:58.128+00
U-0008,hack-4-2,4,4,0,1,0,2026-03-28 08:25:43.318+00
U-0008,hack-4-1,2,2,1,0,0,2026-03-10 13:01:17.126+00
U-0008,T-005,0,2,0,0,0,2026-03-25 10:30:11.476+00
U-0008,Data,0,0,0,0,0,2026-03-28 08:16:20.318+00
U-0008,/profile/notifications,0,0,0,0,0,2026-03-28 12:51:15.115+00
U-0008,team,0,0,0,0,0,2026-03-27 13:50:45.524+00
U-0008,/team/T-013/manage,0,0,0,0,0,2026-03-28 09:55:34.887+00
U-0008,ended,0,0,0,0,0,2026-03-28 11:52:28.559+00
U-0008,hack-4,2,7,1,0,1,2026-03-27 03:00:56.798+00
U-0008,T-004,0,1,0,0,0,2026-03-24 05:30:56.096+00
U-0008,Blockchain,0,0,0,0,0,2026-03-20 15:32:31.146+00
U-0008,Team-U-0008-659,0,0,0,0,0,2026-03-28 07:54:46.742+00
U-0008,hack-5,4,7,0,0,1,2026-03-25 11:48:05.3+00
U-0008,T-011,0,0,0,0,0,2026-03-24 08:20:31.458+00
U-0008,open,0,0,0,0,0,2026-03-25 04:15:01.584+00
U-0009,/chat,0,0,0,0,0,2026-03-26 09:13:11.838+00
U-0009,hack-12,0,0,0,0,1,2026-03-28 13:58:00.297+00
U-0009,/submit/hack-12,0,0,0,0,0,2026-03-28 13:57:59.297+00
U-0009,T-019,0,2,0,0,0,2026-03-26 12:04:58.811+00
U-0009,hack-5,5,10,1,0,0,2026-03-27 14:22:44.618+00
U-0009,team,0,0,0,0,0,2026-03-26 12:02:06.811+00
U-0009,T-029,0,6,0,0,0,2026-03-26 12:04:02.811+00
U-0009,true,0,0,0,0,0,2026-03-02 14:37:42.611+00
U-0009,T-5223,0,0,0,0,0,2026-03-27 18:07:19.162+00
U-0009,T-015,0,2,0,0,0,2026-03-14 14:59:59.999+00
U-0009,hack-6,3,6,0,0,0,2026-03-21 22:31:56.562+00
U-0009,T-014,0,5,0,0,0,2026-03-28 11:41:03.788+00
